,emitterName,latentVector,completionPercentage,jumpActionsPerformed,killsTotal,livesLeft,coinsCollected,remainingTime (20-timeSpent),calc_higher_level_non_empty_blocks,calc_num_enemies
108,Random,"[-1.2713027  -0.71923473  0.58773054  0.14186805 -1.95146228 -0.22785217
 -1.07655179  0.34248608  0.64918592 -1.09405447  0.29551921  1.135165
  0.4880531   1.11206907  1.68621363  1.33291088 -1.1899224   0.68014056
  1.98178429  1.26992885  0.01045022  1.10727048  1.57178467 -1.8521794
  1.94327165  1.32093289 -1.14142243  0.54545344  1.220109    0.63777902
 -0.15204863  1.42690496]",0.9964065551757812,5,0,0,0,17000,9,2
109,Random,"[ 0.61345722 -0.26106448  0.85095196  0.81332083  0.51182711 -2.91623128
 -0.56368313  0.52020029  0.9878914  -0.32811671  0.44834935  0.11258006
 -0.14301882 -0.47240344  0.28754183 -0.55583235 -0.75586609 -1.2820341
 -0.37443715 -0.92600372 -0.07552771 -0.70213133 -0.353326    0.91839538
  0.54180009 -1.18359887  2.00411345 -0.29982422  0.07390721  0.09049495
  0.61247466 -0.32799528]",1.0,6,2,0,0,17120,21,8
110,Random,"[-0.10600521  1.30472966  1.07717906  1.24003594 -0.4425797   0.61592265
  1.0636817   0.71936442 -0.43983349  0.90203735 -0.06708801  0.03297955
  0.73742383 -0.35918173 -1.56584668 -0.33403132 -0.51382617  2.44076351
 -0.61635597 -1.1742565   1.27940296 -0.13924982 -1.22528456 -0.0715668
  0.20248796 -0.40862376 -0.73266592 -1.0184117   0.27695486  0.40878864
 -0.19335055  0.0156524 ]",1.0,6,1,0,0,17000,4,2
111,Random,"[ 0.39787642  0.38936229 -0.87654207 -1.54931285 -1.04172665  0.44922789
 -0.55538871  0.99871798 -0.7359158   0.19940501  0.26593077  0.47255109
  0.0822692   0.16829889 -0.71958766 -0.23256688 -0.22271926  0.4888547
  1.25586143  0.54106848  1.22634394  0.1635309   0.00682707 -0.41564317
  1.43020557 -0.99247636  0.55181896 -1.06188791 -0.46698139 -0.35041332
 -0.54758212  1.00922757]",1.0,5,0,0,0,16940,33,1
112,Random,"[-0.07656139  1.70100715 -0.11856486  0.31982698  2.11466854  0.45570045
 -0.52518126 -0.62908815  1.22202617  1.48465834 -1.60202433  0.08014339
 -0.72167518 -1.90838062  0.29224678  1.11288763  0.70768194  1.43493136
  0.54318265 -0.32587698  0.15997992 -0.5606301   1.11906832 -0.43861157
  0.01541063  0.63314762 -0.02032754 -1.48329911  0.55876468 -0.56868549
 -1.6215113  -0.58628411]",1.0,6,0,0,0,16700,14,4
113,Random,"[ 0.79837778  0.20879621  1.15162547 -1.30752407 -0.1022232  -0.50969409
 -1.89871895 -2.09905569  0.04879655  0.57104901  1.471521   -0.24790658
  0.23781826 -1.38486346 -0.39075819 -1.40680417  0.89323573 -1.38719572
 -0.42683557  1.36083204  0.73570582 -1.02903808  0.41675369  0.16937945
  1.45269333  1.06591969 -0.48313291  0.49303104 -1.30437619  0.78026371
  0.5349858   0.44535648]",1.0,7,0,0,0,16820,10,2
114,Random,"[ 1.10683257  0.61627579 -1.18526211 -0.59497375 -0.96270487 -0.45619244
 -2.19772959  0.92761629  0.03904184  1.39597681 -1.12734439  0.05519317
  0.21949636 -1.36685337  0.63850282  0.87349389  1.19079456 -0.38211471
 -1.15420997  0.01760343  0.6262367  -1.3456918  -0.75813759 -1.11857628
  1.43430475 -0.06106971  0.04423868 -0.99699286 -1.68487907 -0.51452102
 -0.86732232 -0.2338908 ]",1.0,6,1,0,0,16700,16,7
115,Random,"[ 0.22191729  1.58225094  0.81656894  0.69452379 -0.06062362 -0.89359458
 -1.10707689  0.06149964  0.92876749  0.65749176 -1.29179375 -0.97654508
  0.06512746  0.04603109 -0.79885419  0.26770781  0.58853828 -0.55105196
  1.1580302  -0.30536001  0.40818412 -0.00694365  1.86979309 -1.45812333
  0.33490624  0.81010838  1.66340572  0.18162253 -0.57568866 -0.17483377
 -0.55967635  0.96067683]",0.8156388998031616,3,1,0,0,17420,42,4
116,Random,"[-1.66510321e+00 -2.24853192e-01 -4.93305593e-01  1.80794051e+00
  1.26900694e+00 -3.88509762e-01  2.54659139e-01 -1.06199055e-01
 -8.14315682e-01  5.88546602e-01  1.10015705e+00 -4.18409968e-01
  4.80866390e-01  6.83859587e-01  1.31208804e+00  2.30557610e-03
 -2.65171052e+00  5.14855096e-01 -1.42724956e+00  5.28227769e-02
 -7.71039116e-01  3.12320955e-01  2.83545879e-01 -9.22679014e-01
 -1.35637663e+00  8.59041743e-01 -5.01494018e-01  2.64957324e-01
 -8.59521908e-02  6.20913678e-01 -8.33199258e-01  2.09203309e-01]",1.0,4,0,0,0,17000,32,1
117,Random,"[ 0.37012208  1.77317488 -1.5755035  -0.12195442 -0.25196962 -0.01957533
  2.03038126  1.25554459  1.8227127  -2.24749377 -0.68094308 -0.6763623
 -1.96937918 -0.08210898 -0.33570571 -2.625745    1.27200452  1.96630449
  0.39215267 -0.31433876 -0.30968005 -0.38671013  0.23400763 -0.28547866
 -1.18031834  0.06228177  0.02145518 -0.23748578  0.18630105  0.74396386
  0.27971493  1.31178021]",1.0,5,0,0,0,16940,17,2
118,Random,"[ 2.51425469  1.58748431  1.0409056   1.98939887 -1.22018707 -0.05456054
 -0.57570493 -0.10804605  0.07360235  0.08842082 -0.47769769 -0.09059712
  0.32224256  0.06332152 -0.22307694  0.92812568 -0.73700708 -0.01292729
 -0.14375076  0.33001818  1.04521929 -0.73989534  1.65749924 -0.15770301
 -1.7017328   1.05654719 -1.05712091 -0.91048121 -0.90782915 -0.65215317
  0.53204329  0.65390164]",1.0,4,2,0,0,17300,15,9
119,Random,"[ 1.01824438 -1.63086544 -0.35277763  1.01077209  0.15801733  1.07780625
 -0.18803764  0.03928456 -0.00875114  1.21424014  1.62548097  0.2736806
  0.05847486  0.55913015 -2.58614768  0.26701855  0.22220341  0.71221705
 -0.28963872  0.19626648  0.79931069  0.68353536  1.36455258 -0.32161985
  0.30531156  2.02141256  0.57787601  0.63491194 -0.11773695 -0.28372687
  1.17838291 -1.06479038]",0.8529662489891052,4,2,0,0,17480,54,2
120,Random,"[-0.99725784 -0.21578893 -0.40404552 -0.49250792  0.02466576  0.18935858
  0.61762743  0.20522234  0.35268219 -1.87435158 -1.16691447 -1.56012426
 -0.31998423  0.65646842  0.03982259 -1.20132006  1.08712839  0.3315775
  1.24908433  1.05040909  1.54961643 -0.37698638 -0.58036448 -0.02741746
 -1.69677466 -0.68912139 -0.58614667 -2.38979423 -0.45320268  0.68111264
 -1.75792898 -0.2835373 ]",1.0,6,1,0,0,17000,4,3
121,Random,"[-0.03666432 -0.18621632 -0.52412103 -0.56654062  1.02720151 -0.60635536
 -0.29724648  0.38122558 -0.19142818 -0.86191209  0.98313177  0.53285491
  0.03587768 -2.02356529  2.54488702 -1.02424244  0.76755863 -0.42050851
  0.5703605  -1.35535618 -0.27774643 -0.69222763  0.76878387  0.09240306
  0.90526915  0.19630039 -1.12691377  1.38908417  2.06439949 -0.78910121
  0.97882557  0.06643962]",1.0,5,0,0,0,17000,30,1
122,Random,"[ 1.35644209 -1.20792925 -0.43288619  0.20607009  0.23881267 -0.27698677
 -0.58340298 -2.22692035 -0.59170918  0.37367892  1.70461904 -0.04410694
  1.5374698   0.32293437  1.17386209 -0.63097494 -0.1712692   0.93254849
  0.37270219  1.01435306 -0.48140541  1.80704133 -0.41836072  1.04299659
 -2.44483913 -0.57524652 -0.50496679  0.28950711  1.49309914  1.39479347
 -0.64863676  0.6052511 ]",1.0,4,1,0,0,17270,10,7
123,Random,"[ 2.14582025  0.03436479  0.12156819 -0.81301352 -0.96218686 -0.25329528
 -1.98853385 -0.08902921  0.07118332 -0.220744    0.73070443 -0.85729996
  1.33154686 -0.58456758 -0.98673893 -1.35641972  0.11140003  1.30827702
 -0.26454191  1.00641832  1.45760749  1.02834892 -0.52368798 -0.23209479
  0.42563432 -1.38004194 -0.11172215  0.26626048  1.31029384 -1.60682138
 -0.29171608  0.46220981]",0.9664618968963623,7,0,0,0,16070,26,0
124,Random,"[ 0.875912   -0.70191858  0.97365223  0.3592776  -2.4404478  -0.68502589
 -1.51294839 -0.97307615 -1.26574104 -0.81275686 -0.14861726  0.07111054
  1.09054074  0.68751596  0.0356333  -1.58956927  0.28936448 -1.4623546
  0.41793137 -0.28215415 -0.89832801  1.6786266   1.13968415 -0.50599816
 -0.39314048 -0.33020727  0.06059262 -0.39776609  1.43175377 -0.61447014
 -0.12819866  0.35106114]",0.8529662489891052,4,2,0,0,17480,54,2
125,Random,"[ 0.63107413 -0.28871136 -1.00354518  0.74630089  0.58718825 -0.09028241
 -1.51112981 -0.61574843  0.51106104 -2.69493883 -1.364526    0.5439091
  0.23757902  0.30526904 -1.30138016 -1.0120682  -0.57038891  1.20021995
  1.21025327 -2.35424869 -1.39695385 -1.38228062 -0.78324316 -0.9335515
 -0.18370687  2.39823902 -0.82139747  0.77923258  1.00856726 -0.48928991
  1.16919512  0.20660086]",1.0,3,3,0,0,17270,8,10
126,Random,"[-0.77993062 -1.93048035  0.43840602  0.1974448  -2.36683501  0.51623824
 -2.02544841 -0.03745009  0.05101755 -1.0304596  -1.11105617 -0.23028849
  1.72629708  0.51000744  0.76366402  1.20350397  0.1983635  -0.93603262
 -0.20849767  0.77385427  1.1807209   0.6599697   0.50158712  1.07781697
 -1.07338432  0.08318281  1.9293029  -0.05816079  1.00147672  0.82110175
  0.23804051 -0.58901836]",1.0,6,0,0,0,16940,18,2
127,Random,"[-0.9099005   0.62794069  0.30837254  1.4485591  -0.55403766  0.48497558
 -2.34610562  0.208016   -0.95338583  1.50017025 -0.51762732  0.95379823
  0.62764108  0.22879065  0.87616315 -1.98813007  0.43395165 -1.02623747
 -0.05291964  0.49887805 -1.56745726  0.09783633  0.03875642 -0.16213991
  1.26558329  0.44716197  1.67548878 -0.78454197 -0.46589432 -1.99922972
 -1.15802023 -1.26727632]",1.0,4,1,0,0,16880,5,3
128,Random,"[-0.67553012 -0.03519033  0.11856175 -0.53077534 -0.61361881  0.71405618
  1.02564213 -0.13904372  0.7460255   1.09791014  2.32132527 -1.80326385
 -0.18335909 -0.24576141  0.07942227 -1.3733232   0.57059008 -0.2084244
 -0.39919654  1.1954227  -0.10621173  0.7090933  -0.25542548  1.98413142
 -0.26279708 -1.56231196 -1.01227391 -0.47677492 -0.80091384 -1.08577468
 -0.17279418  1.13201959]",1.0,4,0,0,0,17000,33,1
129,Random,"[ 0.89958371  0.20232201 -1.13911448 -0.96636168 -0.44678644 -1.52331604
 -0.73626062  0.58986674  0.89442895 -0.51060717 -0.51176075  1.01687741
  0.28856323  0.64255747 -0.46804782  1.00103601 -0.84967541 -1.04988141
  0.57833024 -1.22192837 -0.90772434  0.11775868 -0.12950191  1.2211416
  0.21250613  0.40641484 -0.1461183   0.40489062 -1.32777237  0.39693887
 -0.198952    0.17756597]",1.0,5,1,0,0,17240,20,6
130,Random,"[ 0.90595214 -0.55434199  0.56976964 -0.56839845  1.30062868 -0.0711631
 -0.30935953 -0.13761242  1.06617207 -0.14944858 -0.16446438  1.30843179
 -0.66091011  0.42036244  0.48933894 -0.02648388  1.38391224 -1.02309919
 -0.0301481   0.49958907  0.91582001 -0.11032712 -0.87458854 -1.21607027
 -1.41594445  0.30775744  0.85326332 -0.5638372   0.49452612  0.23946507
  0.12813279 -0.79906678]",1.0,5,1,0,0,16940,16,4
131,Random,"[ 0.90881826 -0.16525902 -0.4597015   0.6709803  -0.48912135 -1.02634642
 -0.01463073  0.52718125 -0.06731968 -0.29497872 -0.64954495  0.17741207
 -0.97418657 -0.81358374  1.28435053  0.99732705  0.35799452 -0.69795494
  0.84375707  0.14893441 -0.20134079 -1.26399778  0.38339694  1.24783484
  2.75837277 -0.3657685  -0.24530065  2.20283385  1.23216285  0.18139916
 -0.79245362 -0.93865338]",1.0,4,0,0,0,17000,13,1
132,Random,"[ 0.66774859  0.62109685  1.82735093  1.18660465 -1.92908297 -0.04070857
 -0.01660423 -0.35081456 -0.25692326  0.78445493  0.95343072 -1.49202278
  0.10868366  1.35647231 -1.17334542 -1.05085326 -1.33033983 -1.03654069
  0.23102515  0.91295207 -1.55184433  0.43951326  1.96166227 -1.36638122
  0.47343402 -0.65146667 -0.37971427  0.14385788  0.62370458  0.66054549
 -2.35641858 -0.84063333]",1.0,6,0,0,0,16760,19,3
133,Random,"[ 1.47173052  0.44409518  1.08755403  0.23197447 -0.93087297 -0.21104244
 -0.27534212  1.34039109  0.96515534  0.17708937 -1.69337029 -0.61791307
 -1.62162611 -0.90845114 -0.19324217 -0.84567075  0.22303331  0.29928823
 -0.55098132  1.05147689 -1.3666762   0.91676901  0.43813557  0.86621727
 -1.24425638 -0.23844958 -1.54391591 -0.60436317 -0.52762874 -0.44933831
 -0.16514554  0.58367444]",0.7736124396324158,2,5,0,0,17720,15,11
134,Random,"[ 0.02280889 -1.44140589 -0.85422015  0.11794049  0.70793417  0.22817795
 -0.8855689  -0.62954201  0.22790882  0.17564025  1.38417973  0.04463421
 -0.40068751 -0.60930382  0.25636426  0.14895362 -0.46281926 -1.31416587
 -2.09921281 -0.85742952 -1.72070673  1.20870253  0.82502523 -0.40076411
  1.21537144  0.00259809  0.06062707  0.61754539 -1.45955963 -1.68109518
  0.84367578  0.88799171]",1.0,7,1,0,0,16940,21,8
135,Random,"[-0.59447733  0.03411748  0.41415226  0.94748093 -0.92327894  0.81537465
  0.69618091 -1.12163836 -0.3763401   0.73056178 -1.47608188  0.76891751
 -2.57985744 -1.93062295  1.01819603  1.16841923 -1.41966946  0.07366412
 -1.17394531  1.12218007 -0.67376792  1.91952402 -0.00665647 -2.14479944
 -0.55500673 -1.27747798  0.07620435 -0.09702946 -1.54026285 -2.23973686
 -1.92628518  0.54466314]",1.0,7,0,0,0,16340,18,5
136,Random,"[ 1.46665834 -1.36823042 -0.08424592  0.53294682 -0.38425436 -0.42271672
  0.15947124  1.43491833 -0.67186647 -0.1080243  -0.85141562 -0.44286869
  0.22531246  1.84698555  0.18900142  0.82255203  1.32656398 -0.4529102
 -0.24738317 -0.14854858  0.22964625  1.61236051  1.41495968  0.04834151
  0.75677436  0.43756864 -1.19095947 -0.97942658 -0.75794145 -0.86797593
  0.37103729 -0.48069855]",1.0,6,0,0,0,16760,19,3
137,Random,"[-0.74942247  0.09890733  0.50967301 -0.35316107 -0.16219103 -0.96523875
 -1.72198075  0.15062393  0.63319205  0.28190367  0.57849705  1.92892208
  1.18428952  0.07669558  0.43397812  0.16881864  0.26911033  0.78048209
 -1.63081528 -0.83759082 -0.42105942 -0.63748004 -0.75846012 -1.8428771
  0.42930218  0.36529365  0.11844847  0.48479145  0.13723268 -1.79144514
 -0.94521852  0.30086126]",1.0,4,0,0,0,17300,14,3
138,Random,"[ 1.75857332 -1.40957282  0.1149758  -0.60951306  0.50567952  0.02992068
 -0.91959143 -0.21020839  0.25314557 -1.11724415  0.26577833  1.51364901
 -0.86500101  1.01556039 -1.01417736 -0.82874844 -0.50529309  0.05850969
  0.27810648  1.0222104   0.51022222  1.16208183 -0.94411222  0.69142614
 -0.09135926  0.73362917 -0.14319522 -1.53160097 -0.64972172  1.10091991
  0.81828383 -0.67630404]",1.0,5,2,0,0,16700,20,2
139,Random,"[ 0.50130566  0.29223627  2.56676945  0.50618009  1.04682138  1.70575242
 -0.06757764  1.71315202  0.41757847  0.79857953 -0.97688799  0.47269679
 -0.67619639 -2.40703049  0.98384809  0.34371731 -0.70734699  1.0712821
  0.46431745 -1.05247177 -0.66357448  0.17982477 -0.44837368  0.03230033
 -1.53045043  0.54963912 -0.42420898 -1.46686659  1.37517076  0.32518383
  0.40689979 -0.59617264]",1.0,4,0,0,0,17000,11,1
140,Random,"[-0.88859791 -1.19242565  1.39928017 -0.55921165  0.27106597 -0.22501103
 -1.27198864 -0.38308124  0.04957821  0.71683626  0.83957508 -0.38262219
  0.76944537  0.56185424 -0.37751276  0.22009997  2.19328222 -0.76693758
 -0.25084661  0.2514934   0.5451514  -0.33732869 -0.79051633 -0.51929138
 -1.4657508  -0.5414588   1.5762431   1.08224711 -0.44462032  0.82395926
 -1.23314407 -0.63012841]",1.0,6,0,0,0,16820,17,5
141,Random,"[ 1.01403454  0.69472621 -0.469604    0.65457119  0.18244669  0.19342812
  1.36768593 -0.31865206  0.51338316 -0.46979974 -0.9914728  -1.22088368
 -0.50355348  1.18627096  1.5833054  -0.18283004 -0.79887574  0.54916419
  0.15702436  0.53958884 -1.12610265 -1.33057665  0.12615097 -1.74395629
  3.53194181 -0.62347496 -1.44421914 -0.69101643 -0.90518723 -0.1661621
  1.41124156 -0.59345535]",1.0,4,0,0,0,16880,4,2
142,Random,"[-0.95556558  0.50207606 -0.38541738  1.87026555  1.76969758 -0.06500718
  0.22399489  0.77739211  0.90563542 -0.0383809  -0.16971078  0.76129838
  0.41816595 -0.51691935 -1.05015968 -1.17689545  3.16499908  0.77362368
 -0.6754791   0.89705119 -1.02290467 -0.57692407 -0.44966918 -2.60708171
  0.39406922  0.76921943 -1.91795163 -1.1755974  -0.41554275  1.51288609
 -0.21568513  1.03064079]",1.0,4,0,0,0,17240,16,4
143,Random,"[ 0.887532    0.69477812  1.21823184  0.7728363  -0.24526167  1.8563189
  1.50327412  0.00837187  3.2071785  -0.12866141  0.18549754  0.56577624
  0.01177668  1.03481055  0.83420417  0.82708681  0.58205445 -0.70084624
  0.37693021  1.52073482  2.3278595   0.60430576 -1.33411889 -0.40182416
  0.47607019 -0.04938162 -0.70792186  1.19094396  0.84457594 -0.43728338
  0.88951811 -0.588041  ]",1.0,7,0,0,0,16940,10,2
144,Random,"[-0.11510679 -3.54616066 -2.37121191  0.57966751  0.21721381 -1.28574427
  0.80144699  0.61677074 -0.09728443 -0.66764794 -1.49777412  0.16564362
 -0.50312161  1.26088048 -0.22220236 -0.92603412 -2.31043345  1.94153649
  1.97556106 -0.25654276 -0.1464751  -0.04022549 -0.83604471 -0.41434343
  0.54232236 -0.10861184  1.0356854  -2.02726376 -0.09096465 -0.93387198
  1.81573254 -0.4686203 ]",1.0,4,1,0,0,17180,12,4
145,Random,"[ 0.71498733  0.78447761 -0.0777549  -0.66023498 -0.66266331  0.40205325
  0.8084396  -0.04613126  1.3016358   1.08266051 -0.41262645 -0.86375033
  0.48681786 -0.70444728 -0.32652754  0.81736846 -0.48050273  0.82162931
 -1.54483631 -1.75596982 -0.43256489  0.58090122  0.87644874 -0.34083315
 -0.28087102 -1.0384662  -0.10738826  0.37558256  2.18201856 -1.39828338
 -0.69300368 -0.49189853]",1.0,4,0,0,0,16760,30,1
146,Random,"[-0.40861177 -0.20193542  0.50045193 -1.37047882 -0.89175921  0.07312817
  0.97757863 -0.96850751 -2.07841062  0.28401883  2.1089228  -0.54276742
  0.21537762  0.86032947 -0.33656875  0.16718277  1.13182183  1.27370159
 -0.43314931  1.26816924 -1.36742806 -1.83770527  2.72760799  0.53602879
 -0.13861756 -0.51066544 -0.30087425  0.3219949  -2.41950296 -1.00288552
 -0.29752946  1.42263207]",1.0,2,3,0,0,17180,11,10
147,Random,"[ 0.76064276 -1.02051006 -0.11193328  0.97455863 -0.59194867  0.08358912
  0.58927796 -0.30068439 -0.84513612 -0.89877695 -0.09945029 -1.45697869
 -0.56408658 -0.30192798 -0.44268159  0.11543186 -0.58282512 -0.18800701
  0.39895041  1.08867048 -0.11161829 -1.02198326 -1.10551863 -0.92605454
 -0.7845549   1.21652065  0.00225637 -0.2218235  -0.90276261 -0.2440111
 -0.15115419  0.49970921]",1.0,7,0,0,0,17000,9,2
148,Random,"[-1.60680438  0.65990611 -0.03148525  1.01647644  0.04581534  1.11264899
 -0.77802143 -0.09079324  0.87012004  0.55130785 -0.85215795 -1.16171835
 -0.54540653  0.32709684 -0.95206904 -0.19630555  0.17370315  0.11080166
 -0.01763955 -0.28665597  0.31709901  1.15252561 -1.0440251   0.47181292
  0.11033817  1.88044222  0.81594066 -0.92389521  1.59675465 -0.12915328
 -0.57315462  1.4786806 ]",1.0,6,1,0,0,17000,2,3
149,Random,"[-0.1469241  -0.23719243 -1.56025013 -1.51339335 -0.54616409  0.61636649
 -0.07091009 -0.36940317  0.68793217 -0.44082736 -1.27693015  0.44302548
 -0.49117149  0.11890542  0.13954966  0.15941106  0.52191056  0.5165128
 -0.34083366 -0.20603199 -1.52016884  0.62926956  0.68822015 -0.58447996
 -0.9603138  -1.08767966 -0.6075495  -0.60420511  1.28720416  0.27019371
  1.77341464 -0.43479703]",1.0,4,1,0,0,16940,12,4
150,Random,"[ 0.46379847  1.23162162 -0.66642165  0.08480796 -0.3829831   0.35589077
 -1.00649338  1.96583568  0.39432982 -0.31184255 -1.16441525  0.44082255
  0.65108436 -1.03650503 -0.50314894 -1.74813766 -2.25260061 -1.63357126
 -0.18011493  0.45412612  0.02478002  0.55939244 -0.7276761  -0.52902751
 -0.92175281 -0.86401225 -0.37162196 -0.32433589  0.30583853  0.82978689
  2.59344315 -1.51051032]",0.8529662489891052,4,2,0,0,17480,54,2
151,Random,"[-1.50300695 -1.4308743   1.77360941  0.45198754 -0.45620271 -0.90622287
  0.04801161  1.27589597  0.91535384 -0.43933686  0.16601744  0.27964898
  2.05668447  1.96267188  0.83775508  0.48311506 -0.28181273  1.02650419
 -0.25593461  0.92684267  1.78541101 -0.16039298  0.25635659 -0.37144232
 -0.48299368 -1.11136668  0.77211234  1.44471671 -0.23505192 -0.60266454
 -0.66623106  0.13293983]",1.0,4,4,0,0,16820,16,11
152,Random,"[-0.49579926 -0.97115871 -0.41937929 -0.70337135 -0.00605411  0.44388708
 -1.15431972  1.14699682  1.8391768   0.2267188  -0.76504927  1.7943493
  0.81782329  0.01552156 -0.50982207 -0.28213654  1.13391246 -0.85522592
 -0.90422781  0.98088383 -1.67710875 -0.16240808 -0.93418233  0.58553377
 -0.25080664 -1.01392737 -1.15382047  1.10053475  1.27046816 -0.85292366
 -0.67828419  0.48784187]",1.0,7,0,0,0,17120,9,2
153,Random,"[ 0.98074474  0.89815481  0.59023732  1.3191428  -0.30485198  0.96058498
 -0.96854752  0.36496816 -1.11943496  1.39639235  0.03171123  0.3624277
 -1.4117139   0.34536614 -0.70911563 -1.02782032  3.30042542  1.14722706
  0.18011753  0.28514308  0.27608882  1.3276658   0.05021054 -1.91091115
 -0.1125237   0.21200016  1.24805237  0.0986098  -0.4956626  -0.74331242
  0.74115871 -1.49187417]",1.0,4,0,0,0,16880,3,2
154,Random,"[-0.55353137  0.32852256  0.08736714  0.76700189 -1.70603359  0.18514098
  2.09245179  0.61162103  0.14914352 -2.08377698 -0.71590622 -2.29361515
  0.27272626 -1.08876022  1.14689771 -0.50242036  0.17616225 -0.43032565
 -0.88660689  0.13499562  0.08290691 -0.2102987   0.0241064  -0.28046341
 -0.09593363  0.50560937 -1.05157651  0.16840326  0.60201303  1.43413736
  0.44327976 -1.74995399]",1.0,4,5,0,0,16100,16,9
155,Random,"[-0.40484792  0.5068338   0.08019317 -0.50020371  0.30826012  0.56618732
  2.62334249 -0.48623453  1.57359183  0.67383762 -0.17613033 -1.40598414
 -1.77760868  0.57943479 -0.03742235  0.63696203 -0.06434132  1.72798481
  0.33000487 -0.47104475  0.78516228  0.66166459  0.36343682 -0.7759545
  2.20825312  0.14798591  0.79282623  1.36314075  0.27970325 -0.91715738
 -0.43446621 -1.90201012]",0.7518016695976257,2,0,0,0,17900,12,1
156,Random,"[-1.53396585 -0.81613343  0.73706039  0.98084772  0.52346937 -1.32766648
  0.14135803  0.27933127  0.0090552  -1.23583824  0.31149117  0.97969261
  0.02782396 -0.08742629 -0.39981074 -0.47484198 -1.52502432  0.86321609
  0.06808279  0.40795539 -0.60820412  0.88800532  3.19761531 -0.82353113
  0.21853103  0.48801564  0.01917398  1.12376827 -0.61885685  0.82612313
 -0.26233752 -0.47813974]",0.8529662489891052,4,2,0,0,17480,54,2
157,Random,"[ 2.13099063  0.78759035  0.57098898 -0.47153791  0.35681029  0.62176525
 -0.80011328 -0.97625256  0.51215532  0.02700292  1.28951291 -1.16310884
  0.12334435  2.10436819  1.04578285  0.10818888  1.32814043  0.98596521
 -0.28401609 -1.7473528   0.35256244  0.28701166  0.30914081 -0.98679001
  0.74005513 -1.68525604 -1.34800729 -0.6375926   0.64726224 -1.50130893
  0.64162732 -0.25746401]",0.8263235688209534,3,0,0,0,17600,51,6
158,Random,"[ 0.18878061  0.69318172  0.41961815  0.11741761  0.81264985 -0.87713772
 -0.11291368  0.14445646  1.89004357 -2.49628511 -0.21544914  1.28991484
  1.37434529  0.13673238 -0.06472164 -0.98203518 -0.66819327  0.29801956
 -1.12592756 -0.34331862 -0.01302377  1.40805194  1.59143561  0.36248948
 -0.52471343  0.03664446  0.77828329 -2.06672645 -1.1552297  -1.25058294
 -0.60569223 -0.97871262]",0.8529662489891052,4,2,0,0,17480,54,2
159,Random,"[-0.13389468  0.41444931 -1.31984071  0.60508101 -1.43046432 -1.21972189
 -0.4212803  -0.81686234  1.9790667   0.82320042  0.3246478   1.28811702
 -1.08410601 -2.1802668   0.73059564  0.13640084  1.95582426 -0.36847371
  0.08019015 -1.55358839 -0.66393451 -2.02726826 -0.6320511   1.38692959
 -0.58128766 -0.47037168  0.61919883 -0.33591792  0.80749528 -0.64352255
 -0.3219164   0.41618722]",1.0,6,1,0,0,16700,14,7
160,Random,"[ 0.13963356  0.02414885  1.57590528  0.66902653 -1.32293568  0.73455982
  0.52222897  1.24361067  0.63550217 -1.4260693  -0.1346049  -0.47035257
 -1.96683867  0.47710617 -0.23109618  0.02725543  1.5869897   1.97896277
 -1.06534568 -1.33192561 -4.00043874 -0.62550168 -0.82782011  0.7928675
  0.54913996  0.79646624 -0.50733831  0.95341014  0.01858552 -0.62351283
  1.07092591 -0.60487757]",0.7736124396324158,2,5,0,0,17720,15,11
161,Random,"[-0.34689885  0.17100281  0.55003897 -1.3038861   0.76861264  0.81896904
 -1.50285348 -1.57652724  0.84651304 -0.18779346 -0.36198055 -1.28076229
 -0.14162036  0.82999444 -0.29125901 -1.43411167  0.48654134  2.10881583
 -0.28206228  1.93562582  0.09489973 -2.18649515 -0.92428842 -1.59795477
  0.16813531 -1.00604418  0.08590904  0.16520068 -1.26058324  1.17833407
 -1.17145122  0.32382432]",0.9956519603729248,6,0,0,0,16700,14,4
162,Random,"[ 0.24436716  0.30708392  1.16970177  1.10520263 -0.09253217 -0.4561497
 -0.308044   -2.35015822  2.71489992 -0.8196573  -0.15091837 -2.10675278
  1.18782326 -0.64720525 -1.7638444  -0.16143578 -0.70029255  0.46101301
 -0.06770947 -0.46932     0.44189623 -0.78250283  0.85636623  0.1523533
  0.39223111 -1.2871612   0.10158156  0.72464124  0.83492732 -1.10830654
  0.07669252 -1.90029884]",1.0,5,0,0,0,17150,14,2
163,Random,"[ 0.69284464 -1.70483551 -1.98515311 -1.08938406 -0.25445791 -0.50642006
 -1.00573456 -0.93680009 -0.4883343   0.02498746 -0.47036776  0.49961193
  0.84762898  1.73739006  1.35386709  2.00918968  2.2572167   0.37644086
 -1.03408146 -1.65942942  0.0109597   0.03634259 -0.79571583  1.1336714
 -1.00761899 -1.15948632  1.2363206   1.40629697  0.52316616 -0.75056659
 -0.14292555  0.36247938]",1.0,6,1,0,0,17000,2,3
164,Random,"[ 0.05064823 -0.76134671  0.48930699  0.98065259 -1.21741977  0.51383658
  0.1489329   2.93425401  1.57999998 -0.85318206  0.45588882  0.10555742
 -0.14851155  1.26167411  1.12040288  0.83650991 -0.53252494  0.32339363
  0.85753545  0.06937665  0.25776636 -2.0276921  -0.93747248 -0.13428157
 -0.17692666  1.25516003  0.5403312  -0.9380136  -0.33863823 -0.68816179
 -0.04358467 -0.97809488]",0.7132630944252014,2,0,0,0,17990,10,1
