,emitterName,latentVector,completionPercentage,jumpActionsPerformed,killsTotal,livesLeft,coinsCollected,remainingTime (20-timeSpent),calc_higher_level_non_empty_blocks,calc_num_enemies
158,CMA-ES,"[-1.12306559 -0.93339795 -1.37354904 -0.03936737  0.60714184 -0.96084138
 -0.4648581  -0.39787558  0.33919964  0.22937772 -0.42480618 -0.27804716
  0.3638071  -0.40520265 -0.3982544   0.90594705 -0.83196028  0.64551189
  0.24327318  0.40173846 -1.52232801 -0.10023637 -0.46954788 -0.55841594
  1.5559856  -0.05780378 -0.56660771 -0.12316859 -0.0628061  -0.09907496
  0.74165462  0.22151653]",0.9899198412895203,6,0,0,0,16940,10,2
159,CMA-ES,"[ 1.72792333e-01  1.00206181e+00 -7.73977595e-01  1.15140366e-01
  4.37112063e-01  5.28823333e-02 -8.10325603e-01  1.80638349e-01
  6.56740109e-01 -2.48359320e-01  6.84150681e-01  8.68408085e-04
  1.17631552e+00 -1.15550415e+00  4.15464407e-01  2.25849396e+00
  1.87163432e-01 -1.45906805e-01  3.13306492e-02  4.21795583e-01
 -1.68831547e+00  8.81551263e-01  6.18976985e-02 -5.85310314e-01
  9.35844923e-01  9.15369692e-01  1.08892328e-01  4.68545134e-02
 -8.13941457e-01 -1.13047408e+00 -2.49431479e-01  1.39937805e+00]",1.0,5,1,0,0,17180,1,3
160,CMA-ES,"[ 0.07211354  1.35639914 -0.76981994 -0.42109051 -0.27453324  0.32423134
 -0.15211219  0.19054373  0.0728131  -0.45372547 -0.27171035 -1.1627049
  0.85514837 -0.16101077  0.10934291  0.00973778 -0.78998172  0.04892467
  0.61188476 -0.30928668 -0.86702049  0.43987471 -0.69894347  0.25927324
  0.13254651  0.59413337 -0.20732403  0.49587041 -0.57925856 -0.40712345
  0.30093772  0.57348476]",1.0,7,1,0,0,16940,21,8
161,CMA-ES,"[-0.21793721 -0.35618271 -1.75370837 -0.08720277  0.82055946 -0.11208788
 -0.27682974  0.39558448  0.87801666  0.4586921  -0.10514697 -0.29095945
  0.39971268 -0.64879502  0.88980062  0.47972364 -0.24126953  0.39676762
  1.57384108 -0.07889788 -1.05374894 -0.2034432  -0.1451262  -0.242971
  1.28496688  1.07360775  0.15469766  0.92660294  0.01617485  0.27280455
  0.29971569  0.11425266]",1.0,4,1,0,0,16880,5,3
162,CMA-ES,"[-0.4122045   0.71115862 -1.75290101 -0.21350606  0.25067541 -0.45640436
 -1.36040947 -0.2523039   0.38191753  0.67748098  0.03297003  0.40016856
  0.28505493 -0.54383877  0.1090462   0.69870429 -0.23162805  0.18728556
  1.55336809  0.40121954 -0.83596413 -0.85958228 -0.64658268 -0.47301262
  0.38858124 -0.07536547  0.33670995  0.51572675 -0.87740401  0.22906271
  0.83551975  0.84561164]",1.0,5,0,0,0,16940,15,3
163,CMA-ES,"[-0.94530558  0.23267579  0.22941656 -0.34498094  0.82472568  0.0982589
  0.17013313  0.32319916 -0.18941368  0.5500768  -0.25673914 -0.01321265
 -0.17832425  0.39536906 -0.17271122  1.08207049 -0.09200506  0.42621985
  0.81880607 -0.21131115 -2.56525759 -0.58910849  0.01969351  0.36603879
  0.86804487  0.61869475  0.28695023  0.49470957 -0.85973394  0.10303625
  0.1203407   1.11314265]",1.0,4,0,0,0,17000,13,1
164,CMA-ES,"[ 0.06218529 -0.68445024 -0.03046306  0.29665659  0.98313615  1.05499438
 -0.70807545  0.44672251  0.02771191  0.27997434  0.04473999 -0.20032664
 -0.89920129 -0.12347761 -0.2618784   0.39056719 -0.55776106 -0.38992486
  0.5982016  -0.26679593 -0.50679647 -0.10948465  0.4494261  -0.37985405
  1.31023649  0.46420075  0.27570425 -0.22887204 -0.03256882 -0.63679414
 -0.05330732  0.59869634]",1.0,4,0,0,0,16760,31,1
165,CMA-ES,"[ 0.10386465  1.03322173 -1.1742186   0.98780315  1.17315682 -0.1787587
 -1.38005248  0.47650619  1.00414258  0.10143342 -0.04941109 -0.55207037
  0.13317089 -0.75121193 -0.55246489  0.79572133 -0.35605409 -0.16829323
  0.66395766 -0.26405936 -0.68831603  0.37647308 -0.65341945 -0.53047007
  0.10772374  0.5870828   0.42053762  0.26899686  0.875375    0.75693652
  0.69492649  0.96435968]",1.0,5,0,0,0,16760,31,2
166,CMA-ES,"[-1.10993798  1.19432048 -1.1230787   0.88505465 -0.0050647  -0.14708172
 -0.34411607 -0.28449146 -0.0533119  -0.10725266  0.64746073 -0.47615651
 -0.02038729 -0.399142   -0.54896295  1.09002464 -0.45244607 -0.17183724
  1.13374631 -0.75219748 -0.58988822  0.21674095 -0.64962454 -0.17677119
  0.89774182  0.91067391  0.4513625   0.86630148 -0.27886057 -0.08279045
  0.37152981  0.46203097]",1.0,5,1,0,0,17210,1,3
167,CMA-ES,"[-0.5598909   0.31584967 -0.94026474  0.47963301  0.3474358  -0.22130696
  0.76047734  0.18219266  1.97106756  0.00990968 -0.31775345  0.40440793
  0.37057927 -0.9768769   0.11108806  0.74713923  0.23878748 -0.28102614
  0.88398488 -0.32774841 -2.24681277 -0.28966846 -0.06643685 -0.40359192
  0.85812916  0.53628602  0.12927516  0.41663664 -0.3028882   0.11157978
  0.96729266  1.42223872]",1.0,6,1,0,0,17000,3,2
168,CMA-ES,"[-0.49585437  0.9063557  -1.27805939  0.06401664  0.24094111  0.77794199
 -0.77829165  0.02553005  0.45204402  0.18423051 -0.91575524 -0.30329331
  0.23316575 -0.87340981  0.5737747   1.20002126 -0.13523404  0.85369507
  0.29259828  0.14687002 -1.62701537 -0.46148951 -1.52755084 -0.8058918
 -0.19781811  0.68175079 -0.03001037  0.19530988 -0.95328014  0.1326535
 -0.65985781  1.12635964]",1.0,4,1,0,0,17150,17,4
169,CMA-ES,"[ 3.53047422e-01  7.39762010e-02 -1.54986601e+00 -2.57566175e-01
  1.76571735e+00  2.42159000e-01 -4.83536411e-01  2.22679828e-01
  8.48599423e-01 -4.88682262e-01 -1.82669716e-01 -7.05847396e-04
  6.99095855e-01 -3.66077293e-01  6.74750015e-01  9.24155425e-01
 -6.71527191e-01  9.17719410e-01  5.34051956e-01  8.40713263e-01
 -3.30993340e-01  3.04635702e-01 -1.29370275e+00 -1.04892988e+00
  1.00510603e+00  7.49885359e-01 -2.80687535e-01 -1.15204351e-01
 -5.92184505e-01 -3.96012540e-01  3.03687852e-01  8.98137751e-01]",1.0,5,1,0,0,17210,0,3
170,CMA-ES,"[ 0.08233618  0.27090057 -1.32872435  0.36376912  0.91405835  0.27973092
 -0.6320278   1.44700254  0.12297774  0.9943435  -0.25235564 -0.5820931
  0.05229165 -0.29460954  1.54206387  0.84599706 -1.08815874  0.64794871
  0.89674321  0.07073974 -1.30814396 -0.36355284 -0.91098435 -0.52281019
  1.14296691  0.97074597  0.14285264  0.10664419  0.67768498  0.05037067
  0.56297904  1.28885575]",1.0,5,1,0,0,17060,3,3
171,CMA-ES,"[ 0.27331829  0.78876509 -0.17537306  0.91594578  1.78873465  0.54634486
 -1.26080001  0.22633126  0.47302313 -0.39605438  0.61053592 -0.86737488
  1.18496901 -0.358484    0.49179862  0.62126085 -0.35925445 -0.64302662
  1.05161351 -0.13130339 -0.97562059  0.64462756 -0.10253121 -0.2514567
  0.18445892  1.23700542  0.43098526  0.3912905  -1.3591645  -0.52419902
  0.28356992  0.8241469 ]",1.0,6,1,0,0,16880,11,6
172,CMA-ES,"[-0.79940155  0.18364749 -1.06917304 -0.20698754  0.59527399  0.25603887
 -0.22818357 -0.444906    0.47273382 -0.05293503 -0.17961425 -0.70091551
  0.198676   -1.12755818 -0.70914479  1.35955043 -0.50506156  0.24713211
  0.44150443  1.28982644 -0.77993173  0.31468943 -0.43346923 -0.38084747
  0.61524543 -0.16712483 -0.1172893   1.21336296 -0.32156076  0.19186321
  0.32576696  1.08373517]",1.0,5,0,0,0,16700,6,2
173,CMA-ES,"[-0.4146933   0.63147789 -0.63660418  0.01256723  0.70732415 -0.26151687
 -0.37541623 -0.35350078  0.6237356  -0.3527929  -0.33641807 -0.71116956
  0.79609514 -0.71820486 -0.2065332   1.41656292  0.61571259  0.19475214
  0.05191099  0.18154364 -1.27719251 -0.11587223 -0.36731876 -0.41797242
  0.95228587  0.88640918 -0.06124996 -0.71244039  0.30161166 -0.1836754
  0.35693686  1.35609609]",1.0,5,1,0,0,17180,17,4
174,CMA-ES,"[ 0.23254455 -0.14089039 -0.91439197  0.65199084  0.83613862 -0.99813551
 -1.46481552 -0.28079817 -0.06431364 -0.32697582 -0.53953537  0.0306101
  0.10440721 -0.43317539 -1.09540154  0.00945926 -0.48579291  0.22362462
  0.6194403  -0.21865256 -0.83616209  0.22748482 -0.63891309  0.10242164
  0.67829474 -0.32999578  0.53745718  0.4283348  -0.3374413   0.39323044
 -0.63226568  0.80134301]",1.0,4,0,0,0,16760,31,1
175,CMA-ES,"[-0.61984051  0.37331944 -0.24214189  0.49115587  0.21020205  0.42262919
 -1.45715355  0.41624427  0.48580867  0.99769717 -0.01953959  0.5536949
  0.68938458 -0.25010953  0.20648355  0.68648424 -0.60773914 -0.30711415
  0.42433559  0.58529081 -1.81543025 -0.43442641 -1.23800745 -0.22457988
  0.94510354  1.28857099 -0.12078727 -0.2555878   0.42306864 -0.52972603
  0.31996814  1.35665466]",0.9956519603729248,6,0,0,0,16700,14,4
176,CMA-ES,"[-4.66542215e-01  1.13975050e+00 -1.26992518e+00  2.62021040e-02
  1.25902152e-01 -4.03683854e-01 -1.33656262e-01  1.26026810e+00
  1.02700381e+00  2.53312692e-01 -6.23019499e-01 -1.23591115e+00
  3.91452645e-01 -2.76655993e-01  7.06428741e-01  2.98306897e-01
 -4.77369518e-01 -4.41508199e-04  2.68648260e-01 -2.77662962e-01
 -1.37509769e+00  5.75104217e-01 -2.26582649e-01  7.40316165e-02
  4.31359960e-01  5.37456162e-01 -9.62748920e-02  3.50762972e-01
 -7.05176786e-01  4.01813523e-01  2.26959367e-01  4.23223230e-01]",0.8263235688209534,3,0,0,0,17600,51,6
177,CMA-ES,"[ 0.01105374 -0.10184134 -0.30418186 -0.30194747  0.22502735  0.70912176
 -0.59209319  0.56417366  1.27331502 -0.51814612  0.01882341 -0.85563668
  0.74154864 -0.49621153 -0.01084272  0.99896664 -1.46344126 -0.04618167
  0.46801959 -0.13465762 -0.88173846 -0.67981825 -1.49278488  0.45221079
 -0.27163096  0.16099187  0.09446967  0.31294953 -0.62465136  0.98403856
  0.34899839  0.86903719]",1.0,5,0,0,0,16760,31,2
178,CMA-ES,"[ 0.42777877 -0.1016605  -0.75720906  0.71597832  0.27175847  0.07691755
 -0.69848028 -0.04555396  0.69885422 -0.5168839   0.81065822 -0.56607622
 -0.24425688  0.341854    1.16523147  1.04337721 -1.25200208 -0.08698231
  0.51258197  0.18766778 -1.24286607 -0.28256246 -0.1549058  -1.03608265
  0.80085905  0.23347213  0.6193523   0.14264412 -1.03365863 -0.21845865
  0.12682572  0.22137333]",0.8263235688209534,3,0,0,0,17600,49,4
179,CMA-ES,"[-0.34744285  0.41014096 -2.01407024  0.50895569  0.71498976  0.43455443
 -0.45132807 -0.26993526  0.54702245 -0.58462069 -0.78844357 -0.68273148
  0.74196934 -0.03486679  0.59852095  0.24654876 -0.43034437  1.03266302
  0.46108285  0.15645549 -1.41772968 -0.17465995 -0.60736341 -0.9476534
 -0.03432155  0.74418685 -0.04291781  1.090307   -0.91269953  0.29577332
 -0.3172691   1.03446591]",1.0,4,0,0,0,16880,5,3
180,CMA-ES,"[-0.44749192  0.45663916 -0.96495875  0.45943817 -0.45540173  0.35455512
 -0.75543819 -0.49263181  0.31741122  0.80032586  0.06161706 -0.86577388
  0.70551883 -0.52659073 -0.00618123  0.86643392 -0.62833605  1.03691418
  0.16650004  0.18720634 -0.57168257 -0.1173296   0.24293092  0.05382054
  0.94860531  0.35805724  0.18205411  0.09400856 -1.24644607 -0.33466372
  0.66513598  0.83263058]",1.0,7,0,0,0,16880,4,4
181,CMA-ES,"[-0.29496095  1.00188917 -1.30856637  0.93157544  0.95694216 -0.16157714
 -0.69491716  0.22576501  0.33037461  0.65325111 -0.52944645 -0.35980485
  0.16384105 -0.95259635  0.79019718  0.37837386 -0.87253362 -0.48496146
  0.43543414 -0.04310575 -0.78544066 -0.06791219 -0.59657836 -0.36883546
  0.57636296  0.53491717 -0.24036213 -0.1671924  -0.20433647 -1.16734951
 -0.21212856  0.91585694]",0.9997052550315857,5,0,0,0,17180,17,4
182,CMA-ES,"[ 0.19765257  0.62766111 -1.15002009  0.10367631  0.37766798 -0.17277667
 -0.66580745 -0.13709229  1.37969244  0.13530443 -0.15161916 -1.09505702
  0.1885     -0.99380387  0.01218563  0.52297587  0.07149433  0.4544011
  1.82259009 -0.58497849 -1.59936854  0.3607983  -1.45936293 -0.73793477
  1.43994635  0.90027282  0.00570278  0.64596221  0.49108021 -0.72936443
  0.05669146  0.71120965]",1.0,7,0,0,0,16880,3,4
183,CMA-ES,"[-0.30141189  0.07464797 -0.87965336 -0.32129756 -0.40281955 -0.15036993
 -0.86591113 -0.52513929  0.41088264 -0.58433033 -0.36460202 -0.27920499
  0.6230985  -0.42991811 -1.11089205  0.22832352  0.30926545  0.30202358
  0.25400516 -0.18342264 -1.37239566  0.30056475 -0.43057316 -0.02536323
  0.84298557  0.71705677  0.43099075 -0.22372569 -0.63049448  0.03187605
 -0.16666541  0.40375455]",1.0,4,0,0,0,16760,32,1
184,CMA-ES,"[-0.74234633  0.85353113 -0.98768457  0.54045882  0.90434714 -0.42495545
 -0.48437019 -0.87902344  0.12175703  0.42362472  0.60019108 -0.04886083
  0.12808034 -1.03741312 -0.4656107   0.77049334 -1.36884904  0.36058022
  0.85345047 -0.94239497 -2.0045204   0.5304226  -0.76581701 -0.57909023
  2.46342996 -0.079041   -0.06054128  0.22938081 -0.02604365 -0.96479019
  1.11143029  1.63860108]",0.9952232241630554,5,1,0,0,17120,3,3
185,CMA-ES,"[-0.08641304  0.86167382 -0.99956524 -0.17383396  0.49213146  0.95911973
 -0.70882605  0.29329747  0.15303557  0.36411935  0.70486447 -0.71408861
  0.27546024 -0.37228917 -0.29524321 -0.02291166 -1.23417384  1.45641186
  0.53819654  0.53251411 -1.80586004 -0.91048994 -1.22438985 -0.62788426
  0.61779421  0.53026148  0.00202398  0.88976508 -0.19049685  0.36376963
 -0.65283926  0.95958063]",0.7132630944252014,2,0,0,0,17990,10,1
186,CMA-ES,"[-1.31143815  0.17817703 -0.50285428  1.28171235  0.92188286  0.32636953
  0.06466984 -0.78568468  0.44849614 -0.39493004 -0.01936659  0.00695705
  0.75435001  0.00693135  0.30833716  0.76781186  0.45299961 -0.1585927
 -0.40935751 -0.59362848 -1.70420383  0.21892523 -1.51600718 -0.03919234
  1.80531215 -0.44018732  0.53312731  0.47829907 -0.55735523 -0.50883381
  0.31224178  1.03945541]",1.0,5,0,0,0,17180,16,4
187,CMA-ES,"[ 0.56952757  0.64081145  0.30551453 -0.19992271  1.02083897  0.11215188
 -0.29358775  0.17816011  0.25789415 -0.32771601  0.24094919 -0.84954475
  0.62483608 -0.39715528 -0.56907156  0.47154033  0.28669854  0.083276
  1.72733567 -0.86040378 -0.63430682  0.20732658 -0.13609426 -1.26597805
  0.72784145  0.39669818  0.00367008  0.18456307 -0.46653286 -0.4935487
 -0.56527036  0.43344806]",1.0,5,0,0,0,17000,31,1
188,CMA-ES,"[-0.73513363 -0.29827956 -1.38673457  0.34901036 -0.1654691   0.57785309
 -0.69630601 -0.66851308  0.89199794  0.17964756  0.35592679 -1.0092081
  0.08686586 -0.86599267 -0.20611223  0.78501605 -0.06960008 -0.15816956
  1.13633442  0.02528419 -0.61002554 -1.58314539 -0.40809797 -1.09914955
  0.10797523 -0.32038855  0.01943742  0.54823662 -1.13431229  0.11397335
 -0.68159575  1.2818547 ]",0.9958436489105225,5,1,0,0,17120,11,4
189,CMA-ES,"[ 0.26621053 -0.25221432 -0.83105456  0.71487421  0.40341353  0.10730537
 -0.8692019   0.89060072  0.50499029 -0.41092371  0.0153254  -0.53424608
  0.28137755 -0.5947498  -0.24979265  1.08569789 -0.66947641 -0.08445032
  0.20103011  0.44756949 -1.36383168  0.40892415 -0.23117647 -0.41175418
  0.02312426  0.24188675  0.60650497  1.17718772 -0.7840298   0.21773126
  0.04517973  0.72746809]",1.0,4,1,0,0,17180,12,4
190,CMA-ES,"[-0.58662548  1.31290568 -0.12400054  0.40300925  0.23270746  0.26759295
 -1.35658695  0.35230666  0.76049322  0.32173019  0.47548883 -1.75657924
  0.08102751 -0.2344556   0.09042359  1.20175066 -0.380668    1.11554114
  1.16673744 -0.29430565 -1.60570669  0.3132415  -0.69007395 -0.58664425
  0.76297818  0.25273909 -0.45547832  0.1961289  -0.67801987 -0.3579893
  0.6434717   0.57144678]",0.7132630944252014,2,0,0,0,17990,10,1
191,CMA-ES,"[-0.96896051  0.65395049 -0.96742665  0.527053    0.38991287  0.174357
 -0.81591603  0.21219941  0.02472029  0.69131524  0.89058051 -0.84293142
  0.0445449   0.00882276 -0.16488772  0.21546091 -0.79961641  0.61171184
 -0.42491676  0.32276898 -0.46030161 -0.47028239 -0.69632137 -1.25034139
 -0.2734976   0.04139936 -0.20211927  0.58723347 -0.5121716  -0.07582404
 -0.70450813  0.19488885]",0.9989452958106995,6,0,0,0,16700,14,4
192,CMA-ES,"[ 0.32314011  0.58433263 -0.09946056  0.14318478  1.1267772  -0.19405792
 -0.61271254  0.70110998 -0.2441042  -0.01608571 -0.23561858 -0.30502366
 -0.05465718  0.01613964  0.26796398  0.78359062 -0.2119802   0.32645105
  0.70582392  0.67150385 -0.37270922  0.68967244 -0.51800073 -1.39104424
  0.46053459 -0.11669575 -0.43881726  0.40415993 -0.68999694  0.42404901
  0.28694193  0.32219038]",1.0,5,0,0,0,16760,31,2
193,CMA-ES,"[ 6.48942088e-01  3.49088310e-01 -9.70463750e-01  3.81634156e-01
  5.21672718e-02  7.22880750e-02  5.30614601e-02  1.68230921e-01
  1.04996382e+00  9.31360098e-02 -1.31005945e+00 -6.36130825e-01
 -3.36009441e-01 -4.96961396e-01  3.65809968e-01  1.47304069e+00
 -1.26733183e+00 -1.30545761e-01  3.99247749e-01 -1.12002092e+00
 -1.39544840e+00  9.20816957e-02 -5.40210848e-01 -1.15465843e+00
  1.53980428e-01 -5.80875954e-01 -1.26240005e-03  4.56196655e-01
 -2.65806130e-01  8.47462941e-02 -4.56303743e-01  3.45014664e-01]",1.0,6,1,0,0,17000,3,3
194,CMA-ES,"[-0.13514421 -0.05914455 -1.12256168  0.93366924  0.34940399  0.51064914
 -1.05612642  0.6095683   0.15611719  0.09154505  0.74130081 -0.89967251
  0.19675379 -0.93740524 -0.05389268  0.52634199 -0.77825491  0.8357665
  0.5022557  -0.60079415 -0.34275679 -0.40663922 -1.46622989 -1.27062887
  0.88249139  1.21596741 -0.0064882   1.07874083 -0.1633801   0.22320632
  0.14914861  0.85050655]",1.0,7,1,0,0,16040,17,4
195,CMA-ES,"[-0.87193613  0.66032392  0.24904588  0.38399934  0.36680023  0.08792857
 -0.98738524  1.01326427  0.36521948 -0.63916067  0.02732763 -0.54698454
  0.44192122 -1.0847666   0.18087667  0.61323965  0.74788681  0.21307402
  0.89469018 -0.26297175 -1.44070566 -0.53233384 -1.02282666 -0.16394202
  0.67899192 -0.16410094  1.06086005 -0.30763184 -0.56625655 -0.54422882
  0.17220452  1.18519023]",1.0,6,1,0,0,17000,2,3
196,CMA-ES,"[-0.07657716  0.38667574 -1.46494155  0.55832305  0.62710963  0.85314717
 -1.15387616  1.00026173  0.22465737 -1.34444219 -0.15620707 -1.16032101
 -0.04155444 -0.51172015  0.97540086  0.56022039 -0.40928382  0.24994746
  0.1057934   0.87281282 -2.33111745  0.18583464 -0.45809259 -0.44228497
  0.30294231  0.20829439  0.58301696  0.82049352 -0.38835073  0.14732656
  0.18065986  1.05473905]",1.0,4,0,0,0,17210,9,2
197,CMA-ES,"[-0.37796083 -0.55573334 -0.03100224 -0.58338468 -0.10805506  0.70466867
 -1.44908026 -0.773587    0.28549641  0.4848422  -0.57318086 -0.60800776
  0.29718942 -0.8488548  -0.21303709  0.54287036 -0.73810932  1.35302716
  0.16538167  0.13107703 -1.29341287 -0.21583573 -0.41538785 -1.06995972
  0.70906484  0.42365073  0.13860326  0.76907658 -0.52976716  0.34810744
  0.33914158  0.72758537]",1.0,7,0,0,0,17120,9,2
198,CMA-ES,"[ 1.54247804e-01  1.30140148e+00 -3.76171036e-01 -6.72978269e-01
  1.33529379e+00  4.09185104e-01 -1.53599934e+00 -3.97188098e-01
 -3.44782468e-02 -1.91286317e+00  3.39477721e-01 -6.47968470e-01
  1.11037418e-01 -8.38519314e-02  6.67123670e-01  1.37707976e+00
 -4.40010275e-01  2.59490642e-01  3.56959095e-01  1.96109562e-01
 -1.41999958e+00 -1.03445191e-03 -8.84180807e-01 -7.14190517e-01
 -9.33833437e-01  1.34740868e-01 -1.40786544e-01 -8.33254371e-02
  5.26193379e-01  4.41580729e-01  8.07162185e-01  7.84928301e-01]",1.0,6,2,0,0,17000,20,8
199,CMA-ES,"[-0.20139365  0.60826818 -1.50192091 -0.74507188 -0.04382462 -0.01458935
 -0.12627946 -0.11621805  0.80556025 -0.02444097  0.63323069 -0.7028743
  0.02962588 -0.26644797  0.34990779  1.32731211 -0.13616029  0.92107109
  1.08257317  0.35398294 -1.75338479  0.00826187 -0.87882543 -0.25187661
  1.17388402  0.44959443  0.82593247  0.47947793 -0.12041556 -0.44557018
  0.1422589   1.40062464]",1.0,6,1,0,0,17000,2,3
